time stamp,face id,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll,brightness,interocular distance,topleft_x,topleft_y,bottomright_x,bottomright_y,outer_right_eye_X,outer_right_eye_Y,outer_left_eye_X,outer_left_eye_Y,nose_top_X,nose_top_Y,chin_top_X,chin_top_Y
27.674,0,0.52,1.28,2.16,1.89,0.50,2.15,1.76,1.85,1.42,92.02,25.50,-0.89,94.81,0.3836793905915692,4.8321120469132435,5.046822681990452,1.7671507202554495,4.533162671024911,34.275867314543575,2.564188716793433,3.9028875799663365,0,4.438721203561872,4.9739432274363935,3.015159221366048,0,2.286693470729515,8.591181125883013,0.13963528099935507,4.36807168321684,6.184819201938808,7.91087006975431,1.87626523966901,3.039308498147875,,-3.91,1.46,1.53,86.72,120.60,898.04,140.58,1013.04,270.58,958.04,168.58,1035.04,168.58,993.04,196.58,998.04,265.58
27.905,0,0.38,1.20,0.31,1.28,2.17,1.58,0.58,1.97,1.83,93.07,30.69,-7.87,90.75,3.2554192338278516,3.9441274992888795,2.8769630248844624,3.636552822152153,4.730078861773945,47.06442173011601,4.460566002200357,0.8222943736426531,2.031570573337376,0.5083271001651886,1.8333621164783835,5.83001343277283,3.023145399056375,2.5101887823082505,5.247834735307842,3.5689583935821427,1.7254178980365396,7.017604665830731,4.073123427885585,3.593636031029746,2.0421047215349972,,-3.06,3.86,1.78,83.47,121.84,899.02,139.10,1014.02,269.10,959.02,167.10,1036.02,167.10,994.02,195.10,999.02,264.10
27.972,0,1.07,1.83,1.46,1.95,0.90,0.92,2.06,0.60,1.08,92.04,28.79,-1.21,94.88,4.432461954113096,0.6337804986163977,5.4934942397940905,3.772314688879997,4.004649924179539,29.70795543771237,5.969865627656691,5.25406170874834,2.989052268443629,2.3976301266625524,6.012271801941097,5.726067341631278,0.13267805334180593,0.8154952473193409,8.942655016183853,2.2343489172495903,3.092835210263729,2.0328752961941063,5.719288040501997,0.8079881004523486,3.5120144630782306,,-4.76,3.30,1.78,84.46,122.92,900.30,141.63,1015.30,271.63,960.30,169.63,1037.30,169.63,995.30,197.63,1000.30,266.63
28.281,0,1.79,1.13,1.39,1.53,1.61,0.51,1.15,0.81,1.98,94.48,28.48,-2.26,91.97,4.948335988391191,0.6020963997114448,4.863007684834302,2.15203705009073,4.134935100032017,51.597907110117376,1.481793048745021,1.704632465131581,4.387574099935591,4.531055481713265,2.3248047013767064,1.4084609404671937,4.404176683165133,1.824888547230512,6.554993909932673,0.03669368649832894,2.9976117718033493,0.09600149234756827,4.2533417236153035,4.265884973341599,68.8650251463987,,-8.82,3.42,1.70,86.36,122.38,901.68,138.21,1016.68,268.21,961.68,166.21,1038.68,166.21,996.68,194.21,1001.68,263.21
28.599,0,1.70,2.16,1.04,0.43,2.03,0.37,0.70,1.10,1.31,92.20,35.02,-1.14,93.32,4.937963636433706,0.1040774443652479,0.4214647426456217,4.165701909027994,8.225161475874483,15.240122843533754,2.296338671259582,3.267779896147549,1.141324173193425,3.6256338776275516,3.4435951290652156,4.300058024004102,3.8681085761636496,1.3022252948209645,8.705004062000661,0.2650672695320102,5.626860406249762,5.314636573661119,8.74072516206652,4.146268937271088,2.8261466659605503,,-8.30,2.52,1.06,86.99,122.49,900.97,141.49,1015.97,271.49,960.97,169.49,1037.97,169.49,995.97,197.49,1000.97,266.49
28.692,0,1.67,1.60,1.19,1.98,1.74,2.08,1.53,1.16,1.59,93.50,28.35,-0.87,81.44,3.7980639157863334,1.3504184956429528,5.7765320301055905,1.2517922343593093,4.268113724924624,42.86447730846703,3.4091166706290097,4.992414121534676,0,0.20162556828930978,1.530234459321946,2.3834947398863733,0,0.15030138872563858,8.360534616131336,0.8695567678706722,1.8564662309363484,0,6.735447432827204,2.838608410442248,5.0549972543958575,,-6.74,-1.83,0.42,83.77,122.60,900.98,139.27,1015.98,269.27,960.98,167.27,1037.98,167.27,995.98,195.27,1000.98,264.27
28.944,0,0.02,1.34,1.43,1.09,1.32,1.71,0.24,0.43,1.00,93.89,32.31,-3.66,95.27,0.6476563156768678,4.048450390389189,2.8149894869234413,5.475790503341704,7.078850926160812,22.496356113348156,3.022671717707999,0,3.891072229249403,3.279329180046916,1.961028399411589,0,2.949297923594713,3.6402533543109894,9.295255846288054,1.9443597745429724,0.6058136126957834,0.07003676798194647,9.09707838749513,0.5528521132655442,78.75809652823955,,-7.33,-2.31,-1.46,84.53,121.00,899.37,139.12,1014.37,269.12,959.37,167.12,1036.37,167.12,994.37,195.12,999.37,264.12
29.009,0,0.22,1.56,1.25,0.16,1.02,1.68,2.12,1.48,1.91,93.59,23.68,-6.06,91.48,4.091575057883747,5.115100420662202,3.1830688613886013,0.9616230470035223,3.3071603900520135,10.835711005143821,5.340757921431214,0,5.544691173126921,0.3111300308629872,2.8100411351770163,3.9379686813335866,0,1.4982801584061236,9.226173217780888,0.9887915306491779,0,3.570989123545587,7.676006545615382,1.7457577507011592,3.270918723894283,,-5.65,2.47,2.03,83.72,120.62,901.23,141.47,1016.23,271.47,961.23,169.47,1038.23,169.47,996.23,197.47,1001.23,266.47
29.105,0,0.14,0.30,0.55,0.12,0.78,0.05,1.84,0.14,0.61,92.72,27.11,-6.85,95.61,1.2108229582197967,5.713907191902399,2.4342752022389327,3.194567888118327,5.235555576235056,40.25201898440719,4.758186034765094,2.368883354049176,1.0785605516284704,4.410704742223024,4.295683092903346,0.4347416323143989,0,4.587296973466874,13.17669215204194,2.5714954536780716,3.7860504263080657,5.73767307959497,4.102040104996413,0,0.1936257944907993,,-3.68,-3.33,-1.65,86.58,120.22,900.23,138.80,1015.23,268.80,960.23,166.80,1037.23,166.80,995.23,194.80,1000.23,263.80
29.371,0,1.76,1.88,1.71,1.60,0.85,1.65,1.13,1.17,0.39,92.91,25.18,-3.29,96.37,1.1403645282704384,3.6345209918450565,5.895948362294584,6.031008773911744,8.437837951164692,15.344504707492888,4.290100390370935,1.6615866464935243,2.543651771498844,5.065487183947116,1.3760936418548226,3.3099164369050413,0.4481068183667958,0,7.629231850914657,2.541286462908611,4.03532033180818,9.436877608764917,3.619846564345062,0.9987099452409893,1.0970860014203936,,-6.63,-4.35,0.57,86.74,120.42,899.73,141.58,1014.73,271.58,959.73,169.58,1036.73,169.58,994.73,197.58,999.73,266.58
29.560,0,1.27,1.81,0.03,1.88,0.04,0.41,2.02,0.56,1.67,92.83,26.03,-3.74,95.49,0.9759936466207728,4.042095855041407,4.069274889989757,2.8752713365387175,2.9766254927823317,13.503988166339695,4.314334579254501,4.172613890357315,1.0514077912084758,0,6.287874364759773,5.104123181430623,4.902595109771937,1.5544538232963534,14.129750278349967,3.232237417162396,1.5444328309968114,1.126259084790945,5.5694147168612105,4.386092317290604,0.688655216479674,,-8.01,-1.54,-1.50,83.58,121.63,900.14,140.15,1015.14,270.15,960.14,168.15,1037.14,168.15,995.14,196.15,1000.14,265.15
29.842,0,0.67,1.21,1.56,1.52,0.63,0.71,0.85,1.71,0.54,94.08,29.45,-2.26,84.50,3.574122632094659,3.507870372128673,5.0439230451593176,2.9780620600190018,6.358101083282381,22.234397529624403,3.602664207643829,3.2406170213222505,2.6808507388923317,0,4.593857150059193,4.716967075364664,3.350082077085972,3.0701274566631764,8.72132175916806,3.00126901039388,0,3.743272983469069,6.224751271847635,0,0.6125884770881385,,-4.10,-3.74,-0.19,84.04,122.63,901.83,140.18,1016.83,270.18,961.83,168.18,1038.83,168.18,996.83,196.18,1001.83,265.18
29.911,0,0.46,1.12,1.94,1.18,1.45,2.03,0.39,0.70,1.04,91.80,32.19,-0.43,90.25,0.6548032981203868,2.3960478621767836,2.830664756624028,4.529583394927904,8.894462357405573,26.815207546111196,1.5166876902105288,4.008078371584416,0,1.0344437554478647,2.888571511488408,0,0.913894328288734,0.5639406524412336,12.314340638406573,0,1.5538792666047812,5.840438665822148,4.744356630537659,6.520542287733406,0,,-6.47,-1.96,-1.34,86.29,119.11,899.48,139.11,1014.48,269.11,959.48,167.11,1036.48,167.11,994.48,195.11,999.48,264.11
30.191,0,2.01,1.12,0.13,0.97,1.83,0.83,0.88,0.18,1.19,92.49,31.52,-4.79,95.38,4.499117585946806,0.7330044873291626,2.133555814116262,0.8730677193682643,6.672845207741484,34.90796545287594,2.2503235819516703,0.4617386496439577,2.512886442709714,1.5499840036034582,1.7044528126716614,4.374974581412971,0,4.552158923028037,3.682966764811426,5.086744613326155,0.666837265715003,6.32611929345876,5.7828455095272515,0,0.2186454925686121,,-6.65,-0.46,0.27,83.10,119.87,898.24,139.28,1013.24,269.28,958.24,167.28,1035.24,167.28,993.24,195.28,998.24,264.28
30.413,0,1.96,0.44,2.17,1.98,1.02,0.85,0.90,0.35,0.45,94.17,33.46,-2.49,91.46,2.53290745602455,3.605328264576383,2.2234650502912703,4.177926082676277,4.56151318160817,46.13104046834633,1.5737638654420154,3.798068100810051,0.23485609469935298,0.7946829929575325,6.278405017219484,3.7327583415899426,0,2.0942750163935124,12.236746037323028,2.7010353523818775,3.6068053185008466,1.260722496546805,3.630085530076176,2.2178106668870896,65.16165581857786,,-6.60,-4.71,-2.47,85.84,119.44,899.30,140.85,1014.30,270.85,959.30,168.85,1036.30,168.85,994.30,196.85,999.30,265.85
30.521,0,1.80,1.13,0.93,0.58,1.64,0.57,0.21,0.65,0.45,93.28,34.90,-1.63,95.85,1.8366565649630502,0.24357770339120188,2.2478407681174577,3.7079455270152537,3.4668106609908866,32.66223911894485,4.942148696770891,0.3893396379612386,2.3321228737477213,4.996251517906785,4.858463734388351,1.9078279410023242,3.2448337990790606,0.6695239072665573,6.663741063531488,2.8327369079133495,1.826034703757614,4.3585225199349225,8.314573142458684,4.2848267431836575,1.4390672848094255,,-6.86,-3.66,0.53,84.24,120.22,901.38,138.42,1016.38,268.42,961.38,166.42,1038.38,166.42,996.38,194.42,1001.38,263.42
30.616,0,1.38,0.52,1.19,0.02,1.69,1.40,0.22,0.48,0.27,92.62,28.57,-6.80,79.61,2.9071756336512045,4.238264859165065,2.071241603940725,0,3.481776903956197,25.379638960119337,2.7014272063737734,3.6195295580476525,0,0.7719246609695256,7.201899246778339,3.7131001681555063,7.7177185700275,2.380556072089821,12.182575020827354,4.665965065625496,0.1523844306357205,1.1228555347770452,7.592643127781339,2.2119031252805144,0,,-3.95,-1.14,-3.77,86.89,117.76,901.42,139.25,1016.42,269.25,961.42,167.25,1038.42,167.25,996.42,195.25,1001.42,264.25
30.790,0,0.26,1.94,0.76,0.87,1.53,0.84,2.01,0.36,2.19,92.50,33.75,-5.57,92.52,1.769534278297797,2.342628292692825,1.6880452367756513,1.749196306727827,5.126112531954423,44.48089029407129,4.881390726147219,4.300911267157645,0.8765856581740081,0.09045558316633118,1.9966621552594006,2.2945795082487166,6.75663234712556,3.70865791587159,8.362407814487815,3.5016483017895372,1.1115372045896947,4.167170605622232,5.299017025465146,1.1811175381299108,4.417601240566,,-2.44,-5.11,-3.33,85.99,119.98,898.04,139.01,1013.04,269.01,958.04,167.01,1035.04,167.01,993.04,195.01,998.04,264.01
30.876,0,2.10,0.11,1.11,0.10,0.60,0.37,1.21,0.76,0.38,92.58,25.80,-5.92,87.50,3.316460440051742,1.5554995710728692,4.412064480725675,2.27788791696541,6.802137033203617,36.63675077445805,3.530235611507669,5.281433519087732,0.045154820661991835,3.497473242599517,6.304018512368202,2.2636550604365766,1.7434747824445367,5.347677039727569,5.34367996616289,4.59893194986973,2.2196270073764026,7.524722869507968,3.5490439578983937,0,64.77556275995448,,-3.22,-0.71,-3.15,83.58,121.05,898.44,138.46,1013.44,268.46,958.44,166.46,1035.44,166.46,993.44,194.46,998.44,263.46
31.089,0,0.44,0.50,1.69,0.28,0.95,1.92,1.05,1.69,1.19,93.04,34.85,-0.36,87.61,3.9378744847513736,2.0854846563190224,2.105852672266774,0.8536518982052801,4.288290883949958,38.599504777695984,4.263491488224827,1.03799602271989,0,3.3239920949190855,2.2162174405530095,2.2486892289016396,0,5.0600674932170655,10.244735117573292,0,0,3.0352479154244065,8.782581085362471,6.197757680900395,1.3277457347139716,,-6.03,-7.29,-1.24,85.73,121.38,898.56,138.86,1013.56,268.86,958.56,166.86,1035.56,166.86,993.56,194.86,998.56,263.86
31.419,0,0.22,0.88,1.27,1.52,0.97,0.26,1.64,0.82,0.13,94.25,33.12,-2.10,91.31,4.7018698872160165,3.6653429795987904,0,0.9242725518904624,3.43500509575475,49.41139260586351,3.475563472043723,0.041765327490866255,1.6264526459854096,1.3031209827959538,7.371761375572532,6.212120730429888,2.562082692515105,2.799885679958388,12.2641429759562,4.882666549272836,3.8399466974660754,9.984865670092404,3.3917632605461403,1.9569297290872782,2.858523332281038,,-6.92,-5.26,0.14,83.74,121.75,901.97,139.91,1016.97,269.91,961.97,167.91,1038.97,167.91,996.97,195.91,1001.97,264.91
31.523,0,1.85,0.60,1.36,0.87,1.21,1.11,0.02,0.54,0.85,94.64,23.30,-2.49,91.20,1.0352039760211484,0.822496131970547,5.41832499246113,3.625866592330858,2.9350273144477974,46.425992898177356,3.6691204092931002,2.8923213807865977,3.4139899525325745,0,6.436347713693976,3.2911441137548536,3.2672011661343277,3.5087778068333866,6.325315226782113,2.5191967077413575,2.803453459404409,4.85018972819671,6.0913576252153145,1.6459397692233324,1.3912887526676059,,-6.28,-6.69,-2.87,83.35,118.19,899.01,141.33,1014.01,271.33,959.01,169.33,1036.01,169.33,994.01,197.33,999.01,266.33
31.791,0,1.22,2.12,0.32,1.82,0.99,0.15,1.18,0.93,2.05,93.24,34.67,-2.08,94.89,5.273822254384868,3.401474213716574,4.931405544788577,4.508422918850556,6.799079023781233,17.2991769365035,3.3937887436011804,3.492884188108146,2.6460023703984916,3.3996890375390647,8.086715030483902,5.303102634148672,1.1464251251891255,3.682211051406339,10.747775972466915,0,0.13271255884319544,1.6215364444069564,7.712717653070577,0.45445782341994345,4.650569456163794,,-2.83,-8.72,-2.92,86.81,121.83,899.81,138.37,1014.81,268.37,959.81,166.37,1036.81,166.37,994.81,194.37,999.81,263.37
32.116,0,0.86,2.01,0.61,1.18,0.75,2.16,1.09,1.11,0.90,93.39,28.38,-4.96,88.99,3.0807582455826923,0,0.08232731875963539,0.5125056673679502,6.670058641741052,39.20338569395244,3.043701001117006,3.6563029702939094,0,3.0274034522473814,1.044910873286426,3.343399581965059,0,3.2466866562329235,9.746307283621281,3.9551092397747563,3.5921554011292756,9.688170014880598,5.896731471912935,4.995677503524348,87.04742480395362,,-4.44,-8.68,-0.54,86.68,118.72,899.77,141.06,1014.77,271.06,959.77,169.06,1036.77,169.06,994.77,197.06,999.77,266.06
32.333,0,1.56,1.79,0.07,1.97,1.44,1.77,1.09,1.60,0.04,93.54,29.69,-7.37,89.01,3.3990957393916323,5.441913030412979,3.069091444127262,3.5693340309057384,7.311927511394024,31.336760367732495,3.175247808243148,0,0,2.410523903425783,4.747501953039318,2.8650378638412803,3.2797179124318063,4.2604759221524,10.726086536105722,0.31884574936237176,2.9740485209040344,3.5125949163921177,7.884497131668031,2.0079061412252486,1.6500954288057983,,-1.20,-6.52,-3.07,86.99,121.53,899.27,141.67,1014.27,271.67,959.27,169.67,1036.27,169.67,994.27,197.67,999.27,266.67
32.484,0,2.03,1.71,0.77,1.70,0.78,1.92,1.59,1.14,1.52,93.66,28.15,-4.95,89.97,3.2423241410544144,4.443995269131847,4.008258221466095,6.516005927016959,4.28642200270202,41.45916000427678,2.1543368804035707,3.8631643332354724,3.399147028103471,4.868357102237642,4.6561381090432405,4.4061451009474695,3.9428497119806707,2.517269900087267,16.416828687116503,0,3.05217197118327,4.319134699180722,7.271265710708685,6.546465459978208,0,,-0.63,-3.54,-2.48,86.27,117.37,900.99,139.03,1015.99,269.03,960.99,167.03,1037.99,167.03,995.99,195.03,1000.99,264.03
32.675,0,0.16,0.94,0.66,1.65,1.66,10.14,1.25,1.50,0.12,85.23,29.02,-9.86,93.77,0.4982992023369297,0.5274586202343925,3.727379571935162,4.038470096150413,6.9993286910187456,28.75373410107568,2.5683866837294773,2.3778424491360783,0.13632040261290967,5.224023142929936,6.797310842201114,3.2768959670793265,3.041233877185732,2.9477792908996343,8.26948749905452,4.252451209896244,1.7086465824395418,0.23785372218117118,8.294601370478048,2.416055447421968,0,,-3.26,-3.35,-4.57,84.76,117.10,900.56,139.40,1015.56,269.40,960.56,167.40,1037.56,167.40,995.56,195.40,1000.56,264.40
32.869,0,0.25,0.43,1.18,0.51,0.63,19.27,1.93,1.89,1.68,77.85,34.33,-20.16,95.92,1.8520533159142358,2.57659582530614,3.1111422469746324,3.949954456174746,3.2669075918197628,38.54761253297329,5.451483559864573,5.053082611281425,0.927773856325075,8.819280810599505,6.906054456252605,3.161238601896912,0,0.44453598964959395,3.020945592354983,4.490856056944467,0.553268882445991,6.355521273799241,7.8639921180531385,0.11895431415177882,0.8577313057612628,,-4.26,-6.03,-5.09,83.52,118.03,898.01,139.08,1013.01,269.08,958.01,167.08,1035.01,167.08,993.01,195.08,998.01,264.08
33.028,0,1.36,0.75,0.55,1.97,1.53,34.32,1.93,0.42,0.20,65.13,40.48,-28.18,88.38,0,4.664031647820957,2.0856227930961175,5.2816312664840375,3.612285365043208,13.460398061200976,4.181716345786117,0,4.2077193486038595,12.961678919837446,2.8724452005699277,0.2678342394065112,1.4570866101421416,2.5026018743868916,4.211854424029589,0.6015049495128917,5.243636931292713,4.310140326153487,5.309688095739111,5.234625048236921,0,,-2.27,-3.91,-5.09,84.43,122.00,901.96,138.22,1016.96,268.22,961.96,166.22,1038.96,166.22,996.96,194.22,1001.96,263.22
33.255,0,0.63,2.02,1.58,0.53,0.38,52.25,1.84,0.47,1.62,47.42,48.84,-44.20,90.07,2.9455448486562816,5.07519771954976,0.19614129036664973,2.6109540050849316,3.260791975441389,34.072440615389496,1.0942268627230076,1.882914967983961,2.42891856119968,22.54527367874284,7.954774169716984,0,5.169393477961421,2.919845604840666,5.229556538574398,0.2871431967522948,1.6430129697546363,5.08499183319509,5.762014653407968,0,1.230843196157366,,-1.16,-5.88,-3.34,85.19,120.78,901.73,140.87,1016.73,270.87,961.73,168.87,1038.73,168.87,996.73,196.87,1001.73,265.87
33.585,0,1.10,0.26,0.66,1.35,1.88,20.72,0.10,0.11,1.24,77.52,41.19,-16.90,93.96,3.1815330806095155,0.5236230206675829,4.8189504198217765,4.335207797735929,6.545469790147617,15.168195036705583,2.7948836197843776,2.3829179842211308,0,8.231363714963077,2.982302801683545,1.903760951012373,7.401230963878334,5.129316753381863,6.469140228200704,3.7981409680843354,0,5.084590132348239,7.531398355187848,0,1.3669978491961956,,0.03,-6.22,-3.21,85.44,121.99,900.28,141.76,1015.28,271.76,960.28,169.76,1037.28,169.76,995.28,197.76,1000.28,266.76
33.708,0,1.08,0.95,0.03,0.82,1.46,8.88,1.17,1.26,2.00,87.61,27.91,-12.80,90.90,0.32161368450149874,4.684989728499204,2.6023115324229003,5.861866898611188,4.164213294680231,29.383131862152368,4.323498367727734,1.5688753217831253,0,3.7577479359604498,8.338430465664715,4.844483759719878,0.908872788771987,1.9219248884916307,5.188586356677115,3.590216161403805,6.0528394440189,3.023069566115737,3.7608353917347266,3.3394311079755425,4.560565688414499,,-1.57,-10.20,-5.83,83.39,121.94,900.35,138.76,1015.35,268.76,960.35,166.76,1037.35,166.76,995.35,194.76,1000.35,263.76
33.919,0,1.94,0.62,0.60,1.67,1.77,0.32,1.28,1.66,2.14,91.69,34.86,-6.25,96.23,4.849449735446834,2.0155677553964777,4.592101998049766,1.3081384687032553,8.702414335417561,32.733368987217546,2.5794960752362384,4.95985928742215,1.6730292339343578,2.7059300733730196,2.4115937585011125,4.534689715132117,0.675067703705281,4.185403096079826,9.483785780575126,2.179800237384625,3.99270224198699,5.987112423405051,7.940252221846022,3.8968377138953656,2.94296198990196,,1.48,-4.87,-3.36,85.17,117.69,898.46,138.26,1013.46,268.26,958.46,166.26,1035.46,166.26,993.46,194.26,998.46,263.26
34.185,0,0.27,0.69,1.89,1.05,1.80,0.22,1.09,0.17,0.69,93.51,25.80,-1.32,89.16,0.3117924982588738,0.8174031493254006,0.8959271489223464,5.979255010839552,3.2670936571247875,35.18970987200737,5.302177544496954,4.200641507972032,3.5000678626820445,0,0,0.7754054521210492,4.097842496819794,4.047303952677176,14.365551728662103,1.2571573856286706,4.043798360507935,0,4.3077743611857295,0,4.689883864251897,,3.17,-10.52,-2.92,86.80,119.42,900.95,138.51,1015.95,268.51,960.95,166.51,1037.95,166.51,995.95,194.51,1000.95,263.51
34.472,0,1.11,1.73,0.72,1.23,0.06,1.40,1.29,1.43,0.69,92.76,34.51,-5.43,96.28,0.09733151424676212,3.0008659433573484,0.4467032045684758,5.4474317402765156,2.905897764242254,42.556015045847744,6.180851399013773,3.2685370539687573,3.993411468109116,2.0869433243013917,3.1265930542722344,0.5783489181194454,1.8225353225134313,1.6729452900215982,13.14628334267065,3.7425706947781148,2.8095939215272665,1.8241574438288808,6.574061986007727,6.008149686269462,0,,-1.62,-10.31,-5.20,85.94,117.57,901.29,140.33,1016.29,270.33,961.29,168.33,1038.29,168.33,996.29,196.33,1001.29,265.33
34.675,0,1.37,0.14,1.37,0.70,0.19,0.54,2.14,2.00,2.11,92.86,33.86,-7.60,88.80,4.145618330179714,1.8938246563309802,0.9587721462082119,5.502735631885008,7.782642770754173,36.141744846943766,1.643677268270403,5.162018436547369,3.207812278298661,3.7356889417022465,4.69754224922508,1.0004355642013252,0,2.3593969937600194,13.420115916300565,4.617840673024766,0,0,5.0112017796095465,2.521114952629432,2.495242175878957,,0.46,-6.04,-3.10,83.56,119.92,898.66,140.73,1013.66,270.73,958.66,168.73,1035.66,168.73,993.66,196.73,998.66,265.73
34.787,0,0.07,0.84,1.61,1.62,1.15,0.52,1.20,0.83,1.89,91.98,35.93,-3.24,94.31,3.954564141817391,3.1657141109462827,0,1.305851901397109,8.396602198071779,22.764816145878285,3.57331911586225,0.2641885251365603,0,4.263026601765304,4.889877621084452,0.12296732887625694,3.178252110723406,3.6705102591309697,7.029346139542758,2.9808990145567806,4.4091018084436655,1.9182003955356777,4.900322334114462,5.237918129190803,1.6010064000729471,,0.92,-10.22,-3.05,86.87,117.31,898.50,138.93,1013.50,268.93,958.50,166.93,1035.50,166.93,993.50,194.93,998.50,263.93
34.885,0,1.57,0.29,0.39,1.38,1.19,0.52,2.17,0.89,1.45,91.60,36.63,-1.87,88.16,1.2343822784768421,2.5032842972548677,1.5437738403398544,6.240929825240746,8.335192968682385,29.6091949804686,3.4015966096660124,0,0.7202964248135686,4.036363461725414,0.4370430875569582,0,0.1490730601362884,3.5751745866239073,13.67759175343439,1.3450944225257264,0.3374593476764858,5.739152934867889,7.016101210745983,2.7720821616239846,3.365445129806176,,0.82,-10.04,-5.00,83.74,119.23,901.93,140.83,1016.93,270.83,961.93,168.83,1038.93,168.83,996.93,196.83,1001.93,265.83
34.984,0,0.73,0.48,1.34,0.91,0.32,0.52,1.63,1.05,0.11,92.66,36.03,-2.38,96.14,2.4424825385399163,3.0486970075406132,1.5193920859368517,4.66710492823273,4.298801097422838,12.615434690844268,3.492593534500338,2.72825161812827,2.0162427502218634,3.6205925553105773,1.5516796102747321,4.809249055804685,2.8219862021505833,4.172180834701285,17.601300486885012,4.008942346479744,1.2911594286561012,6.978395824320614,3.3397902947105464,1.8073185805696994,0,,1.62,-7.96,-3.37,84.93,119.97,898.39,138.32,1013.39,268.32,958.39,166.32,1035.39,166.32,993.39,194.32,998.39,263.32
35.058,0,1.68,1.50,1.43,0.78,0.15,0.48,1.80,1.49,1.04,94.69,24.40,-4.44,90.32,1.74414250749629,4.1846900030272085,2.6793005122430626,2.8153677475173025,3.530707016615197,22.26250156899914,3.044697095127776,1.106753914859146,0,0,3.1076710713095963,0.39328907197341323,0.5153253427706659,3.3341685475036504,9.335225460194051,0.4865389223536476,2.4801206081174314,2.6957300710491836,6.073540453435853,4.151584541425109,0,,2.69,-6.11,-5.05,85.51,121.73,898.98,139.72,1013.98,269.72,958.98,167.72,1035.98,167.72,993.98,195.72,998.98,264.72
35.275,0,0.41,1.60,1.42,2.13,0.08,1.09,2.02,1.42,1.19,91.81,33.12,-0.57,91.47,5.292025427245536,4.125386962736957,3.6519294390641157,4.417502826014534,2.930700879921205,42.153116821311414,5.02406362798065,2.9398004750162365,0,2.07146598611027,0.10732821933925152,1.7524709475692362,4.192661521956325,4.0358279952034355,12.836830483339728,5.584241864779033,4.7845995728857815,3.2425365992821753,5.209031760445796,0.29146665963344276,3.638376434566453,,2.31,-10.38,-3.01,83.01,122.25,900.64,141.23,1015.64,271.23,960.64,169.23,1037.64,169.23,995.64,197.23,1000.64,266.23
35.432,0,2.10,0.78,1.25,0.78,0.96,1.15,0.02,1.64,1.49,93.98,30.76,-7.27,93.76,4.910858622030355,2.1191752119688316,4.534363031322137,4.740405855355784,6.393759465920739,10.252275643870234,2.91003619779367,4.796549794767052,2.487048029899597,2.5705578246153893,4.157021721359342,5.681301102973521,8.028881654608995,4.151957955118268,11.064835864752531,0.28546870675403646,5.874597512185574,3.82708337623626,4.86920910420362,4.0786250019446015,0,,1.56,-9.60,-3.83,86.26,118.09,899.67,138.07,1014.67,268.07,959.67,166.07,1036.67,166.07,994.67,194.07,999.67,263.07
35.639,0,1.79,1.24,1.86,1.08,1.70,1.30,1.48,0.75,2.20,91.88,27.17,-2.12,94.67,5.622299645729363,4.12517223036848,4.180029849237762,1.9012295105494559,7.511566588724963,35.39502097433433,5.6459060705965385,4.837122644111514,2.430366619490087,3.3116080805286767,1.2370448154397309,0.31119765317998827,3.750070234760642,1.085128038218245,15.479060584828257,0.15915311302058388,0.659212052822113,3.4100273931398988,4.326732378941961,4.377620186889544,0.022651621839031577,,3.30,-11.09,-3.45,83.27,121.94,901.21,138.56,1016.21,268.56,961.21,166.56,1038.21,166.56,996.21,194.56,1001.21,263.56
35.832,0,0.59,0.99,2.12,1.10,1.08,0.07,1.12,1.20,0.05,91.77,33.72,-5.00,89.99,0.6656619740929455,3.818608311377466,2.92984470685944,2.1972656078450385,5.762510356055572,26.34230519272387,3.6461623553186655,1.4429665447212754,1.6807627747766674,0.539791719969362,3.573286570608616,3.77507840259932,4.051235987339169,1.763408585935831,8.430238871015607,0.40236777983605876,0,5.449947405140847,4.2159873974602675,3.638645844301209,3.0946827521547675,,3.81,-9.54,-2.70,83.01,122.39,899.79,141.99,1014.79,271.99,959.79,169.99,1036.79,169.99,994.79,197.99,999.79,266.99
36.099,0,1.22,1.50,0.95,1.66,0.79,1.25,0.86,1.85,1.50,91.88,32.70,-2.63,95.52,0,3.2003149072406814,1.6473433885164557,3.6262290025968107,3.396473063468002,51.30361303500831,5.135879977536388,1.2235110122151673,2.792594463098794,3.629581727292389,3.5114482641220093,3.0561224699486047,2.325749429874122,0.34989719333127134,11.435398228093982,1.087155619007535,5.337818798609078,3.6598406955599785,6.305444124289789,6.967988057993352,4.147519967984408,,1.82,-5.66,-2.87,83.00,121.51,900.26,140.08,1015.26,270.08,960.26,168.08,1037.26,168.08,995.26,196.08,1000.26,265.08
