time stamp,face id,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll,brightness,interocular distance,topleft_x,topleft_y,bottomright_x,bottomright_y,outer_right_eye_X,outer_right_eye_Y,outer_left_eye_X,outer_left_eye_Y,nose_top_X,nose_top_Y,chin_top_X,chin_top_Y
18.713,0,1.14,0.62,0.47,1.69,1.55,0.54,0.78,0.86,1.01,95.44,30.50,-0.05,96.88,2.4755941690923646,3.4864686542889105,2.251486221025698,5.899103055549785,4.272809135164135,8.848510454874486,3.351814363244921,4.938879654631019,4.318819262785837,1.063197936229408,1.5444293478503823,2.8458931741770357,4.132249756716192,1.1630163026880473,12.059930821266025,0.3497588192159311,1.507390941027552,7.945471196901053,8.315763471056707,5.990424221847206,0,,6.50,-3.10,-1.60,85.91,118.41,898.89,141.14,1013.89,271.14,958.89,169.14,1035.89,169.14,993.89,197.14,998.89,266.14
19.024,0,0.90,0.44,1.59,1.01,1.08,2.01,1.67,1.43,1.97,94.88,21.67,-7.97,96.83,1.997999546574429,1.291716025490314,4.126420137747191,2.012934376653284,5.765689618447795,15.872641447931528,3.029859550157562,0.28665351428091546,0.40498096286319196,0.2684089837595822,0.23596662282943726,3.8198191032279283,0,2.5836246765311808,13.744198142215609,0.3331365114822984,0,3.492682548239827,8.135927585521713,0.11570054339244962,4.556314637884498,,5.11,0.25,-0.31,85.51,119.12,898.46,139.13,1013.46,269.13,958.46,167.13,1035.46,167.13,993.46,195.13,998.46,264.13
19.349,0,1.71,0.43,2.10,1.93,0.25,1.80,1.34,0.50,1.49,95.41,18.14,-5.12,94.54,4.530980278844945,1.6964057576144116,4.793292519724928,4.488513605529443,4.415244423085824,21.514028581324965,6.886061729281209,0.840998531319201,3.2337268507108092,4.857961790207773,0.19847970362752676,3.9631262593902647,5.290126485284418,2.2709808843676003,17.460187420099974,4.384737805700861,3.55458533577621,9.233495264314115,7.70053558726795,3.1431156580802053,61.23062180960551,,5.44,4.19,-1.64,86.48,117.14,901.08,140.39,1016.08,270.39,961.08,168.39,1038.08,168.39,996.08,196.39,1001.08,265.39
19.649,0,0.65,0.06,1.73,0.64,0.99,1.43,0.34,1.67,2.03,94.82,21.67,-1.62,88.00,1.0171904812473804,2.1370428848546,0.5990133866667748,3.5508706692792473,4.680289188898168,24.211601122282445,0.9541334076086061,1.7863835023157302,6.704732258338481,3.618187171090394,7.876497600227594,3.192429911578074,7.100370280444622,0,9.124540539197625,3.7579875600431114,4.32244325755164,6.019496689550579,7.959706480191089,0.8173616921994835,68.21844904217869,,3.97,3.06,0.57,84.27,118.25,900.76,138.31,1015.76,268.31,960.76,166.31,1037.76,166.31,995.76,194.31,1000.76,263.31
19.946,0,0.18,1.00,0.24,0.30,1.66,1.94,0.48,2.17,2.10,94.81,21.86,-7.33,95.46,5.420696366634219,0,3.1971935757109895,2.239759971909225,7.951611171723343,32.74798668501899,1.4306229842593892,1.1734611512720585,4.780041059246287,1.4001639552973213,0,7.818814666941762,0.4074455900117755,4.096357933552936,12.50809722116217,4.370647722519934,1.4455041429027915,1.0570596158504486,5.590168109680526,0,1.3919765339232981,,-0.82,0.42,-2.62,86.64,119.17,899.27,140.48,1014.27,270.48,959.27,168.48,1036.27,168.48,994.27,196.48,999.27,265.48
20.247,0,1.63,1.64,1.41,1.28,1.19,0.03,0.94,0.83,2.03,95.23,28.67,-5.67,93.71,3.2730174409830948,3.058510900312103,1.3609086339501664,5.907722349995748,7.0979659931501375,33.5630194991827,4.783122089272365,0,1.4445927797351032,0,5.454720713663846,1.3009672544430941,1.9393536360003054,0.8066912296134978,11.648550162520259,4.739362453198992,3.1064516655169427,5.092687038704753,6.066473229997792,2.728632252663374,3.556481528095901,,1.25,6.10,-2.01,84.55,119.27,900.39,140.75,1015.39,270.75,960.39,168.75,1037.39,168.75,995.39,196.75,1000.39,265.75
20.341,0,1.74,1.11,0.53,1.05,0.25,1.96,1.18,0.92,0.78,95.57,29.26,-3.98,87.53,2.645569536513649,1.706556892883964,0.32915640457067674,2.0256351473648104,4.039693031129428,27.428545262198895,2.1299811658915133,1.6199279688484967,0.9448023221921176,4.015154956001789,2.9378753104247153,0,5.9786358014680445,3.048103078240529,12.205287093613297,0.22960586823057394,0,0,3.165851168441586,3.759093675063923,4.451964091742411,,3.57,5.47,-0.47,84.89,122.11,901.13,138.55,1016.13,268.55,961.13,166.55,1038.13,166.55,996.13,194.55,1001.13,263.55
20.407,0,0.59,0.64,0.62,0.93,0.84,1.90,0.88,0.74,0.18,95.12,27.28,-5.68,87.52,3.968609155351296,3.255370501289144,1.7327206837944686,1.4257855668291453,4.011628375914879,27.72523310035467,4.0429152174154295,1.7617260290868582,5.475826915586367,1.1770901671238243,1.3038353458978236,0.08866894501261413,3.0678103608079255,0,14.67331924231723,0.5697410706523804,0.6471000001765788,6.807910215575248,4.808575661065988,6.223759781802073,2.222456135088578,,-1.06,4.87,-2.88,86.15,119.66,898.92,138.41,1013.92,268.41,958.92,166.41,1035.92,166.41,993.92,194.41,998.92,263.41
20.561,0,0.54,1.17,1.24,1.12,0.63,1.38,0.97,1.53,1.02,95.48,29.19,-5.44,89.31,2.796684528300539,2.027842526184395,0.8581497800024227,4.45044853694737,7.578855734183453,43.78942392813042,3.1404863226693123,3.702657641079277,0,4.540417612120509,6.542037920560688,0,2.3219441031105816,3.956925353752449,15.2311138721928,3.1164968586619946,5.26503703230992,5.50455885194242,5.2494169477233665,5.331300190649927,1.5356478409375995,,1.57,1.48,-1.64,84.98,117.19,901.60,138.42,1016.60,268.42,961.60,166.42,1038.60,166.42,996.60,194.42,1001.60,263.42
20.654,0,0.69,1.53,1.69,1.09,0.02,0.61,0.89,0.27,2.02,95.07,17.40,-2.11,80.96,2.6583315329067414,2.264282733853906,5.553385234102606,2.674760380815715,2.220550348768011,15.534222823102027,2.827819683891721,1.0349406305328013,3.1850418956018984,3.055534563697875,2.818524864502251,0.8854405351448804,5.465340171474963,4.136702500078828,6.623224984817206,2.2349844153225424,2.839252784848213,1.1432435782626271,2.925908225579187,4.637175541371107,4.860211792867631,,2.17,1.73,-2.17,84.02,119.91,900.98,139.83,1015.98,269.83,960.98,167.83,1037.98,167.83,995.98,195.83,1000.98,264.83
20.903,0,0.44,0.85,2.11,2.14,2.00,0.83,0.39,0.60,0.08,94.74,19.71,-2.18,96.31,1.5791533797094597,5.187360159005038,3.837268393239938,0.278327233148739,9.169485977040605,26.60824576858431,6.0489624861627815,0.13854341465979836,2.781466066837311,5.132069240827113,0.6607951065525413,0,0.32978264708071947,1.8499449613969774,2.9148496785201132,3.3140833355719224,4.995241283904761,2.3961938554421067,8.804343681605534,3.158294413238764,1.4034303864464164,,0.98,6.73,-2.19,85.75,121.91,900.71,139.10,1015.71,269.10,960.71,167.10,1037.71,167.10,995.71,195.10,1000.71,264.10
21.106,0,1.18,1.33,2.18,0.19,0.50,0.26,0.09,0.01,2.20,94.62,26.16,-3.44,89.02,4.798571597952396,1.482923672394827,6.0544250983418895,3.5965691389329733,4.901640318450518,24.56334938760847,2.479379718657583,3.3953999935649337,1.5625242732930928,4.903082178160548,4.806833257433027,0,2.4166966318152845,0.41988433967344463,11.205593705717474,3.1965328932832926,6.487686008214951,2.0410666642710567,3.4078968738904223,1.667902396991849,0,,-2.86,2.53,-2.66,86.54,119.51,901.71,138.99,1016.71,268.99,961.71,166.99,1038.71,166.99,996.71,194.99,1001.71,263.99
21.300,0,0.71,0.86,1.08,1.52,1.76,0.04,0.14,0.48,0.07,95.68,17.19,-5.26,96.66,3.6229137429827825,3.965020363801159,1.5548353978618983,4.248181715747341,4.255283238049596,43.59714708663523,6.261667826469056,0.01268159218132503,1.3650644393637776,3.7124295124225317,2.1211443431675434,0.262716693803668,3.3972573769278824,0,2.5250198872759935,4.821458253241144,3.2847250108607113,3.359373413026333,4.221089853830636,1.248543193563819,0.1981659857556224,,-2.24,7.33,0.59,83.34,120.92,901.52,140.12,1016.52,270.12,961.52,168.12,1038.52,168.12,996.52,196.12,1001.52,265.12
21.496,0,0.96,2.11,1.84,0.46,2.15,0.77,1.51,0.37,0.78,95.30,27.90,-2.06,88.52,1.6864301077090205,3.2016204939223827,4.435581956543029,0.11560415012761993,4.502371826167218,26.044092655181885,5.343951170961373,4.252457061354071,2.356229550903663,4.401477783303708,2.212688522413373,7.041621219366789,6.569468915462494,0,13.627279117722065,5.21066356929019,5.147059955168515,3.4764538081362844,5.659595058844425,1.3012492721900344,2.0141582395881414,,-2.07,4.96,-0.13,85.10,121.86,900.45,140.74,1015.45,270.74,960.45,168.74,1037.45,168.74,995.45,196.74,1000.45,265.74
21.817,0,1.58,1.08,1.65,1.82,0.35,1.54,1.30,1.01,0.81,95.48,18.92,-5.77,94.14,0,2.096428330708295,3.1572027210937814,5.410637211445719,7.81934933678247,39.38597715832293,3.144571392307989,5.114756930973381,4.201032288838178,3.3544677022285763,3.2765746121294796,0,3.126254347153008,3.920707362005487,6.350350347030908,4.840750922560692,3.436567315366119,3.219527994748205,7.124607648411766,3.0049954012501985,1.2235250500962138,,1.53,4.96,-1.93,86.13,118.19,900.19,140.78,1015.19,270.78,960.19,168.78,1037.19,168.78,995.19,196.78,1000.19,265.78
21.936,0,0.11,0.43,1.87,0.10,2.08,1.63,0.06,0.91,0.22,94.68,26.81,-2.20,96.26,4.2320239291852335,2.3210019214777278,0,2.3149651470687242,7.829293432217091,37.06308122863993,1.2744844399625435,0.988851267453283,1.8895980205852538,2.689589382912964,3.147519287187606,6.947398344986141,0.423907786142081,4.615372828738764,16.048585953507573,2.907479528808035,5.163677831646055,7.1888160849921405,5.026487093865872,4.47294793673791,1.211364651331678,,-3.79,2.43,-2.40,85.06,119.13,901.59,138.17,1016.59,268.17,961.59,166.17,1038.59,166.17,996.59,194.17,1001.59,263.17
22.163,0,1.30,0.66,1.17,0.90,0.49,0.16,0.55,0.34,0.77,95.41,22.98,-4.60,93.02,0.46621535900048894,0.2562421413138507,5.084267078302801,4.921101291142405,4.203526730132289,12.498733446933329,4.450495421071537,3.5404573026113213,3.751715500606224,0.3674531341716647,1.3823729334399104,2.199885393027216,4.150977011304349,3.2481255412101744,6.107154450248927,0,0,0,7.509329530610703,5.445702366065234,0,,-0.16,2.93,-3.15,83.55,120.83,899.97,138.28,1014.97,268.28,959.97,166.28,1036.97,166.28,994.97,194.28,999.97,263.28
22.256,0,1.50,0.33,1.56,1.27,1.70,1.28,1.62,0.35,0.05,95.38,19.12,-6.79,96.45,0.12036417142022415,3.684638736513443,0.34138989139813924,3.82092152829282,6.825133674372919,16.17273070383817,1.9274341662414374,2.4720266049169006,0,4.981049974299967,4.821289542596787,0,2.3728863797150552,4.270787944132462,14.792383311856538,2.8887568613840267,5.57088579190895,6.92120167426765,5.890994754764251,2.1404158482328057,3.0517086430918425,,-4.49,7.45,-3.11,85.04,120.28,901.98,140.83,1016.98,270.83,961.98,168.83,1038.98,168.83,996.98,196.83,1001.98,265.83
22.468,0,2.05,0.20,2.01,0.54,0.24,1.72,1.69,0.55,0.65,95.24,28.51,-5.03,95.25,2.6931748569663614,5.424096174212172,2.893020165557973,0.5345697572827341,6.258815405252389,23.143713262863457,1.997622951678932,0.05021678883582359,3.2305577700026333,0,0,1.2515646268147975,2.053556992672384,4.263057530904189,14.861924541015178,0.08877051108516731,1.4613273604772985,3.2493783715181053,7.461452418849803,2.8153901288751513,2.4943902811501175,,0.11,7.50,-1.46,85.03,120.96,898.04,141.67,1013.04,271.67,958.04,169.67,1035.04,169.67,993.04,197.67,998.04,266.67
22.694,0,0.81,1.67,2.14,1.96,2.06,1.09,0.83,0.23,1.31,95.17,19.52,-3.47,88.85,1.568341171066277,0.506886416929774,2.694629849656485,2.8105104248318824,6.023582692421042,24.260689152870327,3.913631540583447,3.7754785374552013,3.1242596220690757,3.500112761761993,1.3504548906348646,0,2.16217103227973,0.3590948121529074,4.079031450860202,3.3680503526935355,5.16022081207484,6.433203529566526,5.875175051600673,4.517785713309422,3.519858300453052,,-2.62,8.29,-2.98,86.69,118.80,899.17,138.90,1014.17,268.90,959.17,166.90,1036.17,166.90,994.17,194.90,999.17,263.90
22.779,0,0.19,1.27,0.01,1.09,0.46,0.68,1.78,1.36,0.40,95.07,21.23,-7.96,89.00,3.998318611495197,3.022465356066823,0.4687834208365529,4.7215533636324105,4.946334431474097,30.617912635207176,2.266178209707141,4.915668453294783,2.8406653569545597,1.3134902572259306,3.748316081240773,0,0,5.012579714413732,9.003348156083376,1.5073041450604796,2.2866700245067477,0,4.5682155114179475,1.4298786593135446,4.164358974667266,,-4.73,5.37,-0.34,84.00,120.93,901.64,139.02,1016.64,269.02,961.64,167.02,1038.64,167.02,996.64,195.02,1001.64,264.02
22.954,0,1.09,1.03,1.29,0.77,1.48,1.64,0.98,0.41,2.09,95.09,24.34,-1.88,95.34,2.486668525976129,0,4.083404097198509,5.208957248376683,8.429464055662976,26.615714866667986,5.1606487208977345,2.5738121056742966,0,0.17343410931527625,7.276088295970112,0,2.814772185869515,4.534765553204343,12.411698960140347,0.02766952610109019,0,2.4614745513536036,5.376560076503083,2.4284957773052156,3.563548502046615,,-0.27,5.07,-3.03,85.42,119.22,898.83,139.76,1013.83,269.76,958.83,167.76,1035.83,167.76,993.83,195.76,998.83,264.76
23.286,0,1.43,1.57,1.85,0.17,0.99,2.07,1.35,1.39,1.37,95.60,25.47,-2.30,88.55,5.003259201240726,2.030413983319886,0.7024523711157964,4.971749412165955,4.95651970077306,28.105914359446615,6.248957548034378,1.2970311263389886,0,1.2599748382531106,0,3.3179149832576513,1.9226104589179158,1.9502988527249547,8.865038446653635,0.37583523584064116,1.7173955193720758,3.471649117767811,6.576197018753737,2.534335947362706,0,,-5.99,9.47,-1.30,85.66,122.20,900.02,139.78,1015.02,269.78,960.02,167.78,1037.02,167.78,995.02,195.78,1000.02,264.78
23.375,0,1.64,1.63,0.86,2.11,1.05,1.28,0.47,1.74,1.56,95.01,17.10,-3.59,94.79,1.0905214792257176,1.0050080901244653,0.5744313012249767,1.4401682605315003,4.5248592629609625,16.004026158712804,2.8139700782252475,3.2211938257142902,4.650906294584274,2.4704288202896714,2.1496023894287646,2.600374718895182,0,1.3003902700170875,10.399257663413882,4.216153199034743,0.48039790289476514,6.319053827319294,7.398065016963519,3.2134335967712104,2.211004342418164,,-1.67,7.81,-5.06,85.77,120.48,899.98,139.99,1014.98,269.99,959.98,167.99,1036.98,167.99,994.98,195.99,999.98,264.99
23.602,0,1.00,1.02,0.08,1.28,1.84,1.97,2.04,1.04,0.96,94.88,20.54,-6.03,90.34,5.521444881781935,3.145527020143345,0.14874002989381552,5.934586236421019,3.7447926951106636,28.595207397826016,0.1269936481490732,4.578937932588159,2.889628831297159,4.324276835359633,6.516603940632194,6.065973924007267,1.2382939704693854,0,9.069562297258527,0,3.966718264389783,0.130833659786731,3.8222394763957714,0,2.638363430975005,,-3.03,6.64,-1.48,83.45,117.40,900.18,139.13,1015.18,269.13,960.18,167.13,1037.18,167.13,995.18,195.13,1000.18,264.13
23.773,0,0.70,2.16,0.46,0.06,0.51,2.12,1.94,1.87,1.45,94.63,26.90,-5.20,94.75,4.793162367912009,4.411514626117423,5.1301353217102585,1.6173258503526449,4.366709923227318,19.749554354697466,4.3644845403265204,1.0818368144519628,3.323504274711013,1.8825511542148887,4.445294698700309,5.031865434721112,5.002724410034716,0.39283902006223803,17.740290819481014,2.3502652732189744,4.413842875044793,3.436774179339409,6.288260898101144,0,95.04557368298993,,-5.47,9.88,-2.46,86.51,122.09,901.97,141.16,1016.97,271.16,961.97,169.16,1038.97,169.16,996.97,197.16,1001.97,266.16
23.957,0,1.65,0.05,1.57,1.15,0.92,1.81,1.40,0.58,0.56,95.75,26.97,-0.50,88.34,0,1.5122010057792066,5.003383470182307,5.911973568163813,4.608086007181555,39.13028012122959,6.394764170260169,1.4982538076862695,4.677535134600475,2.6220345524325968,7.692830317653716,0.00428534927777946,2.4050632347352803,2.3347879986930637,7.834322214275598,4.483434408083558,4.744673738256097,4.118581889662892,8.685239864047617,5.737803952535614,0,,-2.48,8.45,-5.37,83.23,119.29,898.37,141.30,1013.37,271.30,958.37,169.30,1035.37,169.30,993.37,197.30,998.37,266.30
24.265,0,0.28,1.11,1.92,1.81,1.90,0.54,1.40,0.00,1.74,95.03,18.17,-5.30,91.75,1.1009330642595891,3.540503412578255,0.1524791925400497,0.8254884413816037,3.571911290260032,13.261133532971144,3.058988470118493,4.6530594595707955,4.193250344367698,0,3.5134673905558884,3.1226080164778978,4.172723881434649,2.6443259697407484,9.896565421000123,0.6571473589725794,5.833191730547696,5.814900333993137,4.54143788096495,5.324812611564994,66.00954753253609,,-2.69,5.75,-1.46,85.37,117.16,899.19,141.97,1014.19,271.97,959.19,169.97,1036.19,169.97,994.19,197.97,999.19,266.97
24.337,0,0.82,2.18,0.02,1.20,1.38,0.04,0.78,1.63,0.16,95.35,30.96,-1.58,87.81,3.598111046799459,0,4.770093010296113,5.1942379009258,4.378779983646236,22.104045905638486,2.4661136587616057,0.1799591712839903,3.4117884242441505,0.4673698646761477,4.073491365183145,2.4301460532005876,0,0.23700793943367904,17.52468599356711,5.133946762136183,1.213714740704745,4.700958300381899,7.293439901941456,4.607837317977101,0,,-7.12,10.18,-4.87,86.29,122.63,901.53,138.45,1016.53,268.45,961.53,166.45,1038.53,166.45,996.53,194.45,1001.53,263.45
24.443,0,1.18,0.58,1.04,2.13,0.75,1.71,0.23,0.06,1.81,94.69,20.43,-0.82,92.01,3.4368753957608718,4.919522084551863,3.616632115379907,5.7497005221527075,5.132736314102076,41.66751765552908,4.076712045585737,3.646863612346351,2.4662716046441346,3.131882921997458,7.196225666441023,3.943558797473088,2.927424764726311,0.478419703831896,14.784937904141843,2.773016561814584,0.04884057538583875,6.516136983409524,5.764957133033313,1.3443360400851816,2.0936855517793447,,-7.79,5.85,-3.05,85.49,118.71,901.55,140.19,1016.55,270.19,961.55,168.19,1038.55,168.19,996.55,196.19,1001.55,265.19
24.658,0,1.36,1.38,2.03,0.70,1.01,0.56,0.81,2.03,1.86,94.75,27.75,-6.64,92.21,0.7380989728262648,4.834468146809376,2.7488386661931874,2.2237410120572894,4.8410199552541595,41.526708454824984,3.7791475862730293,2.5759345861710607,4.882742949295789,5.20804564513266,2.309576526749879,5.506117420271039,6.702410431578755,3.6536376124434176,3.8169850705377755,4.779279359723441,2.772199898492545,2.6901089693419635,4.793461737618782,3.9420200530439615,2.241344234906137,,-3.59,10.96,-1.58,83.00,119.97,901.14,138.58,1016.14,268.58,961.14,166.58,1038.14,166.58,996.14,194.58,1001.14,263.58
24.907,0,1.09,0.13,0.62,1.14,0.73,1.07,1.84,0.32,1.01,95.80,20.85,-5.76,91.69,0.04939068346749975,3.716967489128001,3.827921987492591,4.311504708779975,2.5143533965013924,9.522077196277678,2.486841443157755,3.2700241891108455,5.551101620309055,4.49247419051826,3.607583239674568,2.153624828439206,7.033040144015104,4.358355213664472,3.90183664534241,0.22625380103941994,2.011387272272259,4.657711422070861,7.63748982379213,1.5859640331473202,90.66982438461855,,-4.48,9.79,-2.53,83.50,122.33,900.62,140.75,1015.62,270.75,960.62,168.75,1037.62,168.75,995.62,196.75,1000.62,265.75
25.102,0,0.20,0.60,1.21,0.66,2.05,0.49,1.27,1.78,0.43,95.56,20.64,-4.47,89.08,4.7288160427380355,2.965914641087875,0,5.176371572930366,7.694798664487898,17.910021622665226,1.3348300193669274,0.479210377279669,0,0.8406466561742127,1.8149805846624076,2.5743971560150385,1.9832452540285885,2.3009734354447575,17.46846353927627,4.32075208726339,1.4969440479762852,5.639800475910306,7.22656781770289,3.2686046906746924,0,,-7.07,7.34,-4.73,85.21,118.18,900.77,140.01,1015.77,270.01,960.77,168.01,1037.77,168.01,995.77,196.01,1000.77,265.01
25.390,0,1.71,1.17,0.64,0.22,1.68,0.23,2.01,1.07,0.69,95.66,28.07,-0.93,90.49,0.35490521241445094,1.7805916294222701,0.2271456068428237,3.5399241987522694,6.639779001958669,23.87191655440256,1.3946106591261924,0.8482503733783959,2.1960354482289404,0.5732591623626648,0,7.037836829666048,3.795665185432881,1.5961496069747954,12.910410401858389,0.6316938348906116,0,8.781005930621177,8.340758889205754,6.963791226502508,3.413111019646749,,-6.56,7.01,-4.46,83.54,120.41,898.14,140.81,1013.14,270.81,958.14,168.81,1035.14,168.81,993.14,196.81,998.14,265.81
25.593,0,0.05,1.64,1.52,0.66,0.65,0.88,0.88,0.90,0.14,95.50,25.53,-3.15,96.58,0,0.2729888043832034,1.9448836564645169,1.360283331964165,5.96589076643344,15.505035477224737,3.495366712892428,3.836615338437259,1.890550269279629,5.329250259269029,4.415575618855655,2.876969327684492,4.47038215957582,4.868297609817237,5.304819409642368,4.3197433585766705,4.726596574764699,2.6017187144607306,3.2744934648694475,2.3756992688868195,4.348486820468679,,-4.70,6.02,-3.44,86.24,122.94,898.14,140.52,1013.14,270.52,958.14,168.52,1035.14,168.52,993.14,196.52,998.14,265.52
25.716,0,1.28,1.88,1.93,1.69,0.49,0.90,1.60,1.93,1.37,94.80,25.20,-4.24,87.51,0,0.13044165158644327,4.740316370525397,3.555847844257951,7.9362553858524185,25.12399607663974,2.6178359439363703,4.278819283563644,1.2997994618490338,0.8597687067277731,0.690112482290715,3.7070782168302685,5.898557625710964,3.4041414284985514,12.073281634058803,2.6000529811158777,0.7373754326254129,6.036914910189807,3.798020325549878,2.72607166855596,0,,-5.86,11.09,-3.66,86.74,120.28,898.13,141.35,1013.13,271.35,958.13,169.35,1035.13,169.35,993.13,197.35,998.13,266.35
26.011,0,2.06,0.43,1.32,0.32,0.91,0.24,1.25,1.41,1.09,94.72,23.40,-5.02,89.45,4.087301170877181,2.301333056180738,4.585957202254795,4.440214435150846,7.426541600837372,9.663911753799766,5.7024479765677825,0.4290547750890257,4.705196152906865,0,2.18122984142974,5.749635873828083,4.584344813134521,1.277267184453085,8.096842094138264,0.3453432821901514,3.160109677352011,10.305688629392534,4.838544412576594,5.189648310886696,0,,-5.92,5.63,-6.14,83.90,118.84,898.72,140.35,1013.72,270.35,958.72,168.35,1035.72,168.35,993.72,196.35,998.72,265.35
26.158,0,1.91,1.16,1.03,1.32,1.85,2.10,0.47,0.26,1.64,95.22,21.28,-7.64,87.04,0,2.294577736966312,5.421625400981866,3.9278701439872385,7.201681952928193,17.753877573646605,5.946921395231039,0,0.9085753248073161,5.15678655564785,0,1.8220433702226728,0.3165846043266356,3.1494883885700258,9.281978926789016,3.7905640613846483,1.371392599772662,2.429436524864286,7.488364733229392,1.87755409325473,2.671581018716097,,-2.99,4.34,-6.17,85.35,119.44,898.32,138.79,1013.32,268.79,958.32,166.79,1035.32,166.79,993.32,194.79,998.32,263.79
26.338,0,0.28,1.19,1.42,1.00,1.28,0.32,0.94,1.85,0.78,95.68,22.46,-2.42,95.43,5.03021351733245,4.927940240083262,5.212469077184796,4.572191074732691,4.388785855779425,27.437965193763375,1.2532212424324825,5.137068855464459,6.997036209562793,1.1117817489616573,3.749908012803644,3.30406554043293,0,0.9357734289020301,13.163311400413512,2.776925462735817,2.4679124574176967,3.1520482231862843,3.6050466205086558,0,0,,-7.30,7.57,-1.56,86.42,121.32,898.82,139.34,1013.82,269.34,958.82,167.34,1035.82,167.34,993.82,195.34,998.82,264.34
26.420,0,0.70,1.51,0.52,1.96,0.52,1.44,1.52,1.96,2.17,94.72,22.71,-0.86,93.93,2.7203040943155066,5.6642124922247605,4.259934039828368,1.0794270878192043,2.422566301766783,37.96261951746419,1.3108886081725357,3.3283682154119014,1.7716480267699808,1.2328485639393332,3.893854580819607,3.124792897840962,5.554987429641187,0,13.443492440357804,0.6613100606529043,2.2719467454589903,8.847202954348177,4.181644093189389,1.937199280364439,0,,-5.46,10.10,-4.43,83.70,117.95,898.40,139.96,1013.40,269.96,958.40,167.96,1035.40,167.96,993.40,195.96,998.40,264.96
26.723,0,0.28,0.93,2.03,0.27,2.04,0.72,1.27,1.18,1.05,95.20,21.78,-1.28,94.26,3.69197005353868,2.603320147329941,3.0345347994612535,0.7866288153454661,6.8886344520282,31.941679073497653,4.457268261397258,1.840754671432078,3.224977706791833,0,3.9956366191618145,6.024275789503008,1.0484806196764112,4.7353638360928745,9.499321381244808,2.2009763017948716,2.894950905814767,4.480321169830859,5.361614204877988,2.368608808144927,0,,-5.71,8.65,-5.29,84.90,121.08,900.65,140.53,1015.65,270.53,960.65,168.53,1037.65,168.53,995.65,196.53,1000.65,265.53
26.904,0,1.48,1.12,1.96,0.47,1.42,1.60,0.24,1.67,1.76,95.14,21.39,-4.94,89.48,1.40136665282771,0,3.217145015117713,0,8.767161268424243,17.731023067142814,2.513991135451943,1.3866716198064388,4.945851105032489,0.7540356336534026,0,0.17628635466098785,2.9680775119923055,4.647723066499457,14.009272268582135,4.096836805166676,5.9264763738028705,2.371665296610445,7.319393569994718,6.8381245012860745,1.8241947800852358,,-8.16,9.06,-5.23,84.68,119.55,898.66,141.98,1013.66,271.98,958.66,169.98,1035.66,169.98,993.66,197.98,998.66,266.98
27.198,0,0.66,0.96,1.37,1.54,0.99,1.13,1.48,0.56,0.12,95.86,19.95,-0.94,95.64,2.8224640307249502,4.613337340089492,0.6159596122754736,6.246452672379092,7.706951651652344,42.41785620106384,3.9186320482753216,4.145895567703992,0,0.31268342182040243,4.790187005884945,2.5344921434298158,0.8240225007757545,0.25075495614670196,15.52139522332698,0.8012017854163425,6.434392814524472,6.300429513212293,8.373331875051372,4.199136271839961,3.7514409790746868,,-7.61,4.45,-1.56,84.54,120.97,901.66,139.62,1016.66,269.62,961.66,167.62,1038.66,167.62,996.66,195.62,1001.66,264.62
27.475,0,0.06,0.07,0.49,0.36,0.98,0.42,0.67,0.43,0.28,95.75,27.13,-1.75,90.10,4.472552056643181,5.054486890113912,3.5100229971250516,4.925422923201695,3.948522398574278,32.41957929870114,2.256030827108771,2.8783367499150336,4.876753219868988,0.8720786829851566,0,1.7354252173099667,3.3077521934174,2.2471813463885337,16.96071583006531,1.6942246464686468,2.200972077436745,5.592575796414167,3.163315331051126,2.7711793771013618,0,,-2.73,4.94,-5.55,84.69,122.36,898.84,141.37,1013.84,271.37,958.84,169.37,1035.84,169.37,993.84,197.37,998.84,266.37
27.653,0,0.46,1.60,1.23,1.58,2.13,1.85,2.18,1.65,1.79,95.28,25.54,-3.72,90.75,0.7188464994542301,2.5554788430221382,0.15903570387046795,2.7188401358202103,6.0962334697833285,20.220036917366087,1.605817814380862,0.07788023335859195,4.412813430884853,5.419344325046986,2.8091702945530415,2.4058570619672537,1.9344112006947398,3.4004400200303646,11.7527152967453,5.099021086711437,4.014704152010381,2.0730335391126573,4.460466646240093,2.554840700235218,0.6348308154847473,,-4.78,8.93,-4.94,83.07,117.70,898.70,141.77,1013.70,271.77,958.70,169.77,1035.70,169.77,993.70,197.77,998.70,266.77
27.822,0,0.07,1.75,1.42,0.71,2.01,1.94,1.20,0.57,1.91,95.60,24.71,-3.97,91.92,1.9093411407852545,0.177295443066396,0,3.5666379663441328,8.706247789636254,24.877645642030984,4.28182360723149,1.3749038495682182,1.1922191658522934,2.807498306706548,2.9619668293744326,3.0739104649983346,5.593822607304901,0.13611721291206758,17.326886841040107,3.574895543004386,3.1971008251421154,7.284905679989606,5.146754500996321,4.852711560437456,0,,-8.29,3.69,-3.85,86.77,119.83,900.37,140.34,1015.37,270.34,960.37,168.34,1037.37,168.34,995.37,196.34,1000.37,265.34
